"","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"59",0.0327900775094755,0.0119359679311996,0.051337858700215,35,1,"Accidental drowning and submersion"
"60",0.0290121815695127,0.00906728178250088,0.0463609327877068,35,1,"Accidental drowning and submersion"
"61",0.0236172063897681,0.00706836608709449,0.038758373220702,45,1,"Accidental drowning and submersion"
"62",0.025526656933962,0.00963837752064091,0.0408900273473811,45,1,"Accidental drowning and submersion"
"63",0.0252344966838133,0.00822658864663681,0.0411398677685146,45,1,"Accidental drowning and submersion"
"64",0.0259444795456511,0.00762532216914133,0.0427851393593315,45,1,"Accidental drowning and submersion"
"65",0.0291142720433518,0.0115009637793461,0.0465155710645393,45,1,"Accidental drowning and submersion"
"66",0.0349513446574975,0.0176606812728279,0.0550160887524453,45,1,"Accidental drowning and submersion"
"67",0.0377174255565046,0.0199692238909342,0.0593551779117818,45,1,"Accidental drowning and submersion"
"68",0.0358525448951378,0.0180978541305951,0.0567663198636715,45,1,"Accidental drowning and submersion"
"69",0.0323220488107123,0.0142301921638478,0.0519919077729578,45,1,"Accidental drowning and submersion"
"70",0.030666304479132,0.0129372816039256,0.049593766695585,45,1,"Accidental drowning and submersion"
"71",0.0272135111540669,0.00999410684426906,0.0440579837584251,45,1,"Accidental drowning and submersion"
"72",0.0238184044252254,0.00694549295368299,0.0391931409114578,45,1,"Accidental drowning and submersion"
"73",0.0255987685544132,0.0104610933324088,0.0421124824786832,55,1,"Accidental drowning and submersion"
"74",0.0213492604009016,0.00498396450211897,0.0366160422557041,55,1,"Accidental drowning and submersion"
"75",0.0216614481370105,0.00461831212852733,0.0377438979308671,55,1,"Accidental drowning and submersion"
"76",0.0209872342198238,0.00205224213943748,0.0379231933653461,55,1,"Accidental drowning and submersion"
"77",0.0241482732871843,0.00628908046232928,0.0420809314588411,55,1,"Accidental drowning and submersion"
"78",0.0269700840014287,0.00919443237786899,0.0466734521600546,55,1,"Accidental drowning and submersion"
"79",0.0293639562612304,0.0113771121488695,0.0511743165900689,55,1,"Accidental drowning and submersion"
"80",0.0275840379341206,0.00945677603365047,0.0482059503788884,55,1,"Accidental drowning and submersion"
"81",0.0229873617038648,0.0035217601773503,0.0414361038782297,55,1,"Accidental drowning and submersion"
"82",0.0205568044149629,0.000172596781369761,0.0381433089918072,55,1,"Accidental drowning and submersion"
"83",0.0215496228395836,0.00361129894400128,0.0380704348774675,55,1,"Accidental drowning and submersion"
"84",0.0239514235041962,0.00851765054487286,0.0396383838636856,55,1,"Accidental drowning and submersion"
"85",0.0237712309362754,0.00866174853851068,0.0393807564624928,65,1,"Accidental drowning and submersion"
"86",0.0227249856109176,0.00728934974160806,0.0380840111367759,65,1,"Accidental drowning and submersion"
"87",0.0229074585100803,0.00674888311201818,0.0391156453166316,65,1,"Accidental drowning and submersion"
"88",0.0226217421847909,0.0053894035848997,0.0397360852455617,65,1,"Accidental drowning and submersion"
"89",0.0227891289786925,0.00508615031186649,0.0405263324273576,65,1,"Accidental drowning and submersion"
"90",0.0222672268140037,0.00386328938200481,0.0403374554271922,65,1,"Accidental drowning and submersion"
"91",0.0222711067749871,0.00362265579888283,0.0405798627638971,65,1,"Accidental drowning and submersion"
"92",0.0233313885129794,0.00488842146536083,0.0423127298555619,65,1,"Accidental drowning and submersion"
"93",0.0227668021791122,0.00425541555682911,0.0413360686354452,65,1,"Accidental drowning and submersion"
"94",0.0215830928989315,0.00321594943229635,0.0391166614482536,65,1,"Accidental drowning and submersion"
"95",0.0226921040634778,0.00603986515725631,0.0393459699559663,65,1,"Accidental drowning and submersion"
"96",0.022508110588252,0.00692021798701013,0.0379547719068128,65,1,"Accidental drowning and submersion"
"97",0.0185975068558615,0.00240355784145087,0.0345992505012922,75,1,"Accidental drowning and submersion"
"98",0.0187540897531949,0.00244287094646459,0.0349234237380975,75,1,"Accidental drowning and submersion"
"99",0.0184814572937663,0.00121604304411493,0.0353408263627321,75,1,"Accidental drowning and submersion"
"100",0.0192879548584847,0.00119539028736974,0.0373075496423326,75,1,"Accidental drowning and submersion"
"101",0.0205120019159803,0.00208584045791034,0.0396282488793209,75,1,"Accidental drowning and submersion"
"102",0.0205471781075589,0.00155419693666292,0.0401229248258187,75,1,"Accidental drowning and submersion"
"103",0.0216005871676786,0.00253861609333558,0.0420865616076809,75,1,"Accidental drowning and submersion"
"104",0.0210781221785612,0.0018173248549795,0.0413864680893659,75,1,"Accidental drowning and submersion"
"105",0.0208369222733375,0.00177203673047032,0.0408777624912415,75,1,"Accidental drowning and submersion"
"106",0.0196011013832124,0.000949410104662887,0.038312155682872,75,1,"Accidental drowning and submersion"
"107",0.0194768674496941,0.00210117518785422,0.0369992698877559,75,1,"Accidental drowning and submersion"
"108",0.0181610471475427,0.00156081418421719,0.0343262230612692,75,1,"Accidental drowning and submersion"
"109",0.0121162954849297,-0.00545582811958073,0.0299584252712327,85,1,"Accidental drowning and submersion"
"110",0.0112347667792558,-0.00669554441866244,0.0291357051287386,85,1,"Accidental drowning and submersion"
"111",0.0111840311916053,-0.00758594648388374,0.0300299251371201,85,1,"Accidental drowning and submersion"
"112",0.00957942549455714,-0.0109083681145909,0.0292730335189129,85,1,"Accidental drowning and submersion"
"113",0.00907352812182007,-0.0123939501844719,0.0294725240137736,85,1,"Accidental drowning and submersion"
"114",0.00876766722394761,-0.0135271045628629,0.0297300543748249,85,1,"Accidental drowning and submersion"
"115",0.00909478260729441,-0.0134014855379625,0.0303979974692786,85,1,"Accidental drowning and submersion"
"116",0.0100291297312395,-0.0121544794537958,0.0315600088728281,85,1,"Accidental drowning and submersion"
"117",0.0115817195378571,-0.00971215877143955,0.0332547074347974,85,1,"Accidental drowning and submersion"
"118",0.0120346447912452,-0.00829949373098384,0.032901512183273,85,1,"Accidental drowning and submersion"
"119",0.0116623072058007,-0.00750050376584678,0.0309190010176634,85,1,"Accidental drowning and submersion"
"120",0.012645888785919,-0.00514303664868716,0.0309706931069252,85,1,"Accidental drowning and submersion"
"121",0.0169190787026406,-0.000161853492203341,0.0326162203716148,0,2,"Accidental drowning and submersion"
"122",0.0168763006104111,-0.000345361115198395,0.0326572311807485,0,2,"Accidental drowning and submersion"
