"","model.1.mean","model.1.ll","model.1.ul","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"1",0.0105772878783262,-0.00799412692602704,0.0287806628148878,0.0066676177670837,-0.0115692044714919,0.0248669617418017,0,1,"Intentional self-harm"
"2",0.0105543883801603,-0.00834984075692027,0.0290475161709927,0.0064572417299409,-0.0121719897423474,0.0249645723824737,0,1,"Intentional self-harm"
"3",0.0115222214597222,-0.00819869188023971,0.031147462373946,0.00649604637802274,-0.0130802218853173,0.0259466625527806,0,1,"Intentional self-harm"
"4",0.012392518686717,-0.00834738030365166,0.033441631674872,0.00655499762242812,-0.0141429718780825,0.0271335678251202,0,1,"Intentional self-harm"
"5",0.0128002200107749,-0.00869805602678364,0.0347858967712048,0.00655578392053232,-0.0149010859443142,0.0278644952411251,0,1,"Intentional self-harm"
"6",0.013349216973253,-0.00870424523618202,0.0362372075261395,0.00666867265600477,-0.0153823562888473,0.0286180415129426,0,1,"Intentional self-harm"
"7",0.0134243658023133,-0.00894240972589257,0.0366508467966315,0.00667263693823465,-0.0156897342597117,0.0288986600248156,0,1,"Intentional self-harm"
"8",0.0136083812365286,-0.00871052526391444,0.0369398858041593,0.0070988666172364,-0.0151220354660265,0.0294984652155761,0,1,"Intentional self-harm"
"9",0.013880736755637,-0.00797788263716762,0.0370046259773689,0.00750029137165119,-0.0142202116962126,0.0297113749197108,0,1,"Intentional self-harm"
"10",0.0132922979956056,-0.00773501724018977,0.0351741732469485,0.00740503545260496,-0.0134584900132917,0.0286417584732437,0,1,"Intentional self-harm"
"11",0.0120594008003763,-0.0078100083243111,0.0320466288847047,0.00718755245604169,-0.0123870971433667,0.026954067089865,0,1,"Intentional self-harm"
"12",0.0111522286690296,-0.00752889436734303,0.0296617939929063,0.00682383163322196,-0.011552132579986,0.025220883307496,0,1,"Intentional self-harm"
"13",0.0106471139116347,-0.00302374192737007,0.02454792964711,0.0117214595761825,-0.0122700056184941,0.0356862626460986,5,1,"Intentional self-harm"
"14",0.0101357208130266,-0.00366531512100315,0.0239725958367553,0.0104348367774029,-0.0127479600471126,0.0336691647345556,5,1,"Intentional self-harm"
"15",0.00931945413026206,-0.00568979526344278,0.0239979794663538,0.00243063515921021,-0.0249506409384623,0.0296014877644268,5,1,"Intentional self-harm"
"16",0.0108036234243242,-0.00512357868587514,0.0273410816089404,0.0214983392799159,-0.013031566703527,0.0563520438166234,5,1,"Intentional self-harm"
"17",0.0101534817607559,-0.0067921537233494,0.0273416121446955,0.0130014624904072,-0.023255513205751,0.0492055817354198,5,1,"Intentional self-harm"
"18",0.00927176502754569,-0.00879941686668713,0.0270876768396215,0.00700104527866985,-0.0353771036595028,0.049225926924364,5,1,"Intentional self-harm"
"19",0.00857496136713541,-0.0101150359204828,0.0266264295435011,0.00583098197320226,-0.0374624981841825,0.0493327709849165,5,1,"Intentional self-harm"
"20",0.0076808947489394,-0.0114523363698934,0.025549653513529,-0.00962536541154046,-0.0541398427792177,0.0337768770829672,5,1,"Intentional self-harm"
"21",0.00900379292206256,-0.00904735487979328,0.0267686326103896,0.0171076238716054,-0.0259643273623358,0.06106952597833,5,1,"Intentional self-harm"
"22",0.00874884937182171,-0.00839594008758066,0.0253977825980055,0.0069854349208103,-0.030881676588522,0.0448192392793838,5,1,"Intentional self-harm"
"23",0.00862074948451267,-0.00713107466117839,0.0237726853829522,-0.000654669028089921,-0.0298843715783763,0.0284602525992192,5,1,"Intentional self-harm"
"24",0.0110444398519984,-0.0029329906100851,0.0255433563549542,0.0187638418995922,-0.00574474985322745,0.0435126329544586,5,1,"Intentional self-harm"
"25",0.00610540041791011,-2.15400701493338e-05,0.0122460298337009,0.00693775202017992,0.000432363517897275,0.0134696213116943,15,1,"Intentional self-harm"
"26",0.00711231434686625,0.000921347854669947,0.0134664616967638,0.00948222332541874,0.00279050200080078,0.0166145181072078,15,1,"Intentional self-harm"
"27",0.00438341371667087,-0.00252740201287374,0.0112691908467917,0.00533088726919378,-0.00197497678978017,0.0126035412748312,15,1,"Intentional self-harm"
"28",0.00294820676911929,-0.00487955804554923,0.0107484633587089,0.00330686278554794,-0.00501831675950839,0.0115649446823282,15,1,"Intentional self-harm"
"29",-0.00123205237371475,-0.00992818423994141,0.00691369591444926,-0.00173416262121338,-0.0111933526527533,0.0068520436645019,15,1,"Intentional self-harm"
"30",0.000449902985659721,-0.00851296312968861,0.00908051446939964,0.000312405103712172,-0.00912295513325038,0.00930458544412482,15,1,"Intentional self-harm"
"31",0.00289222247529109,-0.00613080502183285,0.0118617565237387,0.00215208136836954,-0.00734990596190763,0.011495919877078,15,1,"Intentional self-harm"
"32",0.00429129426068419,-0.00481744494338975,0.0133933554187237,0.00320682386182807,-0.00646190437786064,0.0127268471537016,15,1,"Intentional self-harm"
"33",0.0080611861653873,-0.000850134275050552,0.0176338305142284,0.00663498638495163,-0.0026463754217083,0.0166220737178259,15,1,"Intentional self-harm"
"34",0.00528185102074379,-0.0029698117039112,0.0134822166524666,0.00442760819563964,-0.00436478226694399,0.0130340409105085,15,1,"Intentional self-harm"
"35",0.00584323125708521,-0.00129479328735962,0.0130062166713697,0.0056347318210909,-0.00189517446480029,0.0131775278007071,15,1,"Intentional self-harm"
"36",0.00568681628806738,-0.000546247313412536,0.0119073123542013,0.00607025518473965,-0.000488698029057594,0.0126182908657826,15,1,"Intentional self-harm"
"37",0.00710641680713694,0.00101590899378327,0.0131762272607413,0.00681769818765322,-0.00112637053659021,0.0147544350694539,25,1,"Intentional self-harm"
"38",0.00977430864490031,0.00366816574908733,0.0161554508235662,0.012992042913021,0.00515222756817387,0.0208306498276556,25,1,"Intentional self-harm"
"39",0.00444867657564279,-0.00260222571271146,0.0112498338317136,0.00176736328233092,-0.00755575714417219,0.0110766445759786,25,1,"Intentional self-harm"
"40",0.00413625292806238,-0.00391054101936183,0.0119341319390418,0.00379741664777652,-0.00822900309614731,0.0158143053817586,25,1,"Intentional self-harm"
"41",0.00414623016536164,-0.00429079864713217,0.012148495395936,-0.00216168922176303,-0.0141088203939293,0.00976123857536174,25,1,"Intentional self-harm"
"42",0.0111791331828483,0.00247556524623134,0.0207914910250429,0.0212001160161279,0.00733660476871578,0.035066284961928,25,1,"Intentional self-harm"
"43",0.00992178606247347,0.00110416193240079,0.0191560152695766,0.0138526224452505,-0.000298829285651751,0.0279999560295527,25,1,"Intentional self-harm"
"44",0.00552526777236698,-0.00413759734270608,0.0145858646608471,-0.0040658638651708,-0.0189663215092633,0.0107829131295505,25,1,"Intentional self-harm"
"45",0.00823731358733087,-0.000811297067922446,0.0174158578415201,0.0120506097027879,-0.00324826883776212,0.0273613698562794,25,1,"Intentional self-harm"
"46",0.00818779533015768,-0.000111100373388465,0.0165210250411242,0.00740973257281462,-0.00556521501524807,0.0203614082740995,25,1,"Intentional self-harm"
"47",0.00896403391519722,0.00187565275942461,0.0162841758293261,0.0118331081361184,0.0018115470572931,0.0218598587253968,25,1,"Intentional self-harm"
"48",0.00542660828588197,-0.000799986908650471,0.0114941622903882,0.00347325523817751,-0.00435684532518394,0.0113089956867147,25,1,"Intentional self-harm"
"49",0.0113146705300948,0.00488347410321694,0.0180054004400495,0.0107363329352609,0.00415373778567751,0.0177464213839279,35,1,"Intentional self-harm"
"50",0.00711502613506133,0.000691750212509956,0.0134634663497869,0.007398375626071,0.000698164442766405,0.0139876631703496,35,1,"Intentional self-harm"
"51",0.00570396728428672,-0.00156769891070888,0.0127631302502621,0.00584236483195568,-0.00169170044192082,0.0129889935811436,35,1,"Intentional self-harm"
"52",0.0105423833965522,0.00225103145015602,0.0194395382348273,0.0108110216445464,0.00239587735392062,0.0203940105822851,35,1,"Intentional self-harm"
"53",0.0066693224774624,-0.00186027210796472,0.0150476454622354,0.00629039075348074,-0.0023251606511913,0.0146280839716091,35,1,"Intentional self-harm"
"54",0.00345629560520783,-0.00731088834038073,0.0128306854713406,0.00244196337288843,-0.00915814424353975,0.011946432259684,35,1,"Intentional self-harm"
"55",0.0134084293847908,0.00394922048978538,0.0236654704946513,0.0116834065358818,0.00235122140812978,0.022043021096576,35,1,"Intentional self-harm"
"56",0.0144830096871997,0.00483395914121009,0.0247861377074404,0.0129265493230495,0.00335397330252189,0.0234703825417036,35,1,"Intentional self-harm"
"57",0.0129090372462351,0.00332328861616225,0.0229977802401383,0.0124511762448138,0.00293623847736285,0.0229052187049234,35,1,"Intentional self-harm"
"58",0.00797807822378704,-0.00110689573843691,0.0167559627377758,0.00802570641221082,-0.00122081113497719,0.0168386219195926,35,1,"Intentional self-harm"
"59",0.00791497320074041,0.000343177238857567,0.0154363572886461,0.00825170833509566,0.000584039220662967,0.0158851692413621,35,1,"Intentional self-harm"
"60",0.00712456568105252,0.000529208356300871,0.0135954563999058,0.00708249872608536,0.000285911239148059,0.0136443623152516,35,1,"Intentional self-harm"
"61",0.00609163432471852,-7.14062881692398e-06,0.0121958285717004,0.00629980616349404,-0.00210215104225613,0.0146931790568918,45,1,"Intentional self-harm"
"62",0.00689104778988701,0.000801315865407107,0.0129202006994115,0.00524490764521676,-0.0029246267309741,0.0134101943642598,45,1,"Intentional self-harm"
"63",0.0110849365968713,0.00446455644119895,0.018168036359374,0.016643567556788,0.00738577641591665,0.0258912452317454,45,1,"Intentional self-harm"
"64",0.00776774168872569,8.91884534829114e-05,0.0153994917018544,0.00443508080341884,-0.00819585654086344,0.0170438325379825,45,1,"Intentional self-harm"
"65",0.0074566421566803,-0.000383625551601921,0.0154570514382183,0.011830008251151,-0.000701383254657803,0.024363576676345,45,1,"Intentional self-harm"
"66",0.0038044242596835,-0.00511247067676147,0.0122144797370936,-0.00384143082140734,-0.0187163377837178,0.0109952661837334,45,1,"Intentional self-harm"
"67",0.00419532784924567,-0.00461245963090021,0.0127822571718515,0.00292666651410466,-0.0116536735231139,0.0174998492454389,45,1,"Intentional self-harm"
"68",0.0049999791849176,-0.00392249122919816,0.0139537439064906,0.00721476277559916,-0.00867713771000529,0.0230865939258187,45,1,"Intentional self-harm"
"69",0.00497769434885122,-0.00384911115408807,0.0139093617396649,0.00870189774428862,-0.00738991266999253,0.0247965382026279,45,1,"Intentional self-harm"
"70",0.00334094628221436,-0.00504706258086682,0.0114683780439533,0.000246919663605225,-0.0136718080159845,0.0141385302512111,45,1,"Intentional self-harm"
"71",0.00383860568828791,-0.0034171324941519,0.0109824512659729,0.00367795238986049,-0.00716896678067695,0.0145282389707155,45,1,"Intentional self-harm"
"72",0.00425856829495896,-0.00204654643793614,0.0104618693719039,0.00325772508047412,-0.00525690935353483,0.0117796233008287,45,1,"Intentional self-harm"
"73",0.0111050446625878,0.00342436687508822,0.019147158236453,0.0110989872951814,0.00295247653320737,0.0196239890765369,55,1,"Intentional self-harm"
"74",0.00815813852489155,0.000678736908675884,0.0157369681744826,0.00753447972619584,-0.000544968419130712,0.0157207590482863,55,1,"Intentional self-harm"
"75",0.00251854262190865,-0.00606769169591066,0.0107311931482973,0.00124429881743733,-0.00768572790905838,0.00981075766433701,55,1,"Intentional self-harm"
"76",0.00230690015715332,-0.00838348234676097,0.0122834450377874,-0.000249253458550351,-0.0117189330424817,0.0102877006067014,55,1,"Intentional self-harm"
"77",0.00936094898760913,-0.00090773629973615,0.0202846993353845,0.0081245422457955,-0.00250444729373386,0.0194341492645796,55,1,"Intentional self-harm"
