"","model.1.mean","model.1.ll","model.1.ul","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"57",0.00838562035966487,-0.00368115356206307,0.0208818452458659,0.00511213159633988,-0.00708728491378828,0.0171463187396696,35,2,"Intentional self-harm"
"58",0.00870790780882995,-0.00249915751621926,0.020472571906248,0.00634304948373318,-0.0049669205582685,0.0177969299593351,35,2,"Intentional self-harm"
"59",0.00687435641856317,-0.00340392740125871,0.0169405354611024,0.00594217827545499,-0.00430623810483513,0.0160958811792108,35,2,"Intentional self-harm"
"60",0.00668357908061481,-0.00253921451994855,0.0156774819596146,0.0064243095061289,-0.00278557459473973,0.0155769647146592,35,2,"Intentional self-harm"
"61",0.000352368678165999,-0.00879180218013652,0.00897533999005289,-0.00460438536458703,-0.0179379471529592,0.00870500447612281,45,2,"Intentional self-harm"
"62",0.000788374640144517,-0.00806043747146565,0.00937947673816011,-0.000718286012854751,-0.0136012175797703,0.0121651273223192,45,2,"Intentional self-harm"
"63",0.00241701144087354,-0.00683113359678673,0.0118830153178574,0.00797773102605196,-0.00654939964430891,0.0224948336755588,45,2,"Intentional self-harm"
"64",-0.000334635433013348,-0.0116339869596298,0.00999842856576196,-0.0102373874578905,-0.0297609226207361,0.00920239894208403,45,2,"Intentional self-harm"
"65",0.00102054700598569,-0.0103507655754321,0.0118367003390788,-0.00228042898609055,-0.0218564103322426,0.0172801960999173,45,2,"Intentional self-harm"
"66",0.00331096455185481,-0.00833368407793602,0.0149522497830257,0.001636128669251,-0.0209062579159935,0.0241170567334581,45,2,"Intentional self-harm"
"67",0.00630632117047723,-0.00536489733986842,0.0189721735319529,0.0155526257330609,-0.00717580927743774,0.0383479360001464,45,2,"Intentional self-harm"
"68",0.00656262275143643,-0.00531072728242454,0.0193100682100309,0.00699352645454795,-0.0173058535423235,0.0311705852681808,45,2,"Intentional self-harm"
"69",0.00757976358399717,-0.00412645854539558,0.0205869302005479,0.0184639985180885,-0.00597242029375352,0.0430034546588376,45,2,"Intentional self-harm"
"70",0.00592328654761931,-0.00505108755791316,0.0175005649650327,0.00674647468701705,-0.0143698679136868,0.0278093490267305,45,2,"Intentional self-harm"
"71",0.00446999604651141,-0.00546179197765241,0.014584105821983,0.0033798839549955,-0.0133872564555663,0.0201482953249272,45,2,"Intentional self-harm"
"72",0.00387664402313991,-0.00494399148082674,0.0129568999330207,0.00710507404735902,-0.00628085455271699,0.020526613936174,45,2,"Intentional self-harm"
"73",0.00676599044796618,-0.00261175997625872,0.0163932402427812,0.0109085556087076,-0.00445974673899749,0.0262774125389484,55,2,"Intentional self-harm"
"74",0.00555180784686943,-0.0039348849179703,0.0149275025712013,0.00353851278481358,-0.0111191699700938,0.0182020897341504,55,2,"Intentional self-harm"
"75",0.00600834282065738,-0.00406604224812621,0.0161490530370591,0.00852059474408974,-0.00815188747065114,0.0251720872007243,55,2,"Intentional self-harm"
"76",0.00464418636559186,-0.00693868067745795,0.0157641317448303,-0.00193162416875225,-0.0241981686955613,0.0202463089415136,55,2,"Intentional self-harm"
"77",0.00538757909609603,-0.00651684312758406,0.0171314978595659,0.0064144522022232,-0.0160038106471688,0.0288304148068096,55,2,"Intentional self-harm"
"78",0.00567672426216457,-0.00685545361569641,0.0180911858536761,0.00776157404982453,-0.0181076137414474,0.0336592468364517,55,2,"Intentional self-harm"
"79",0.00538231211536485,-0.00763089749777582,0.018018955952782,-0.00216529700031484,-0.0284520610022799,0.0240077691435483,55,2,"Intentional self-harm"
"80",0.00683477506802087,-0.00605167194527328,0.0198929680650409,0.00369599062922699,-0.0241981833598882,0.0314004116844398,55,2,"Intentional self-harm"
"81",0.00931399779671858,-0.00314717733334954,0.023163001052897,0.0306841001723338,0.00255260583830128,0.0592040712995023,55,2,"Intentional self-harm"
"82",0.00738313567839275,-0.00441783842625295,0.0195319195465337,0.00450378808004194,-0.0196795406832964,0.0285347203280751,55,2,"Intentional self-harm"
"83",0.00685123659307341,-0.00383161612102691,0.0177307576393748,0.00974294180268364,-0.00946340845031865,0.0289926575426379,55,2,"Intentional self-harm"
"84",0.00509302260561344,-0.00473464279705557,0.0146153235711491,-0.000258434486467785,-0.0152606985124464,0.0147627650118688,55,2,"Intentional self-harm"
"85",0.0107174334541771,-0.000550719877477153,0.022406158574975,0.00978200461560506,-0.00179561559269363,0.0219003522056924,65,2,"Intentional self-harm"
"86",0.00625371172950867,-0.00615167065041734,0.0176725258390635,0.00634303329654135,-0.00622201460394684,0.0181115999953796,65,2,"Intentional self-harm"
"87",0.00753693412440373,-0.00521978941597771,0.0197177712080995,0.0071691978735256,-0.00581714615274113,0.019676354973827,65,2,"Intentional self-harm"
"88",0.00875315704550989,-0.00494373646555195,0.0220867757904429,0.00802746229656707,-0.00592581533219155,0.0216576196573951,65,2,"Intentional self-harm"
"89",0.0108963912141043,-0.00303236326771878,0.0251830807212739,0.0102225909740244,-0.00379574564757543,0.0249132875639572,65,2,"Intentional self-harm"
"90",0.0127720124503742,-0.00165891171193682,0.0283127936523703,0.0109708703543621,-0.00361307823878175,0.026556824170917,65,2,"Intentional self-harm"
"91",0.0135119005334436,-0.00126978184423067,0.0296772227605802,0.0111702311683289,-0.00376297883855971,0.0272446622556919,65,2,"Intentional self-harm"
"92",0.0118036246975723,-0.0032904593474183,0.0273197449653195,0.00923058068800329,-0.00623646978125425,0.0246629695590124,65,2,"Intentional self-harm"
"93",0.0107636312070564,-0.00432366803682173,0.0257122375517842,0.00785559674406859,-0.00783680780653493,0.022766342388747,65,2,"Intentional self-harm"
"94",0.0125148902835499,-0.00123870527619848,0.0271967705551066,0.00963978882742208,-0.00447511798469079,0.0241987135815182,65,2,"Intentional self-harm"
"95",0.0101553033174737,-0.00271328211350993,0.0228516032615198,0.00797738029560188,-0.00529615690282955,0.020812624308981,65,2,"Intentional self-harm"
"96",0.0108297930602849,-0.000609383137398625,0.0224974102514099,0.00930867954301856,-0.00237844712372098,0.0211962058838603,65,2,"Intentional self-harm"
"97",-5.73024658110237e-05,-0.0136629197242764,0.0136156968083513,0.0049040801518772,-0.0180056429962943,0.0278624783216249,75,2,"Intentional self-harm"
"98",-0.00181247232400189,-0.0160445733428986,0.0118329805169192,-0.00308986623281262,-0.0261465191135237,0.0200076265691569,75,2,"Intentional self-harm"
"99",-0.00354031428833569,-0.0197962277958121,0.010944883752917,-0.0160055454100208,-0.0427846302823713,0.0105930286700144,75,2,"Intentional self-harm"
"100",-0.00139814077821516,-0.0179533045562438,0.0142265218488967,-0.00578399688229657,-0.0377142083729407,0.0261324482075317,75,2,"Intentional self-harm"
"101",0.00119154399134666,-0.0153327221168259,0.0178133050686712,-0.000496061281045924,-0.0325250255822917,0.0314183226000208,75,2,"Intentional self-harm"
"102",0.00430420756246337,-0.0125692104300869,0.0228774071905812,0.0127536386122598,-0.0237275553281447,0.0493933584966132,75,2,"Intentional self-harm"
"103",0.00596817442134433,-0.0112732075428434,0.0256469951015879,0.0133265083254694,-0.0247370700735481,0.0513207284834413,75,2,"Intentional self-harm"
"104",0.00717764813631888,-0.010182567566027,0.0277863146381649,0.0199319537004363,-0.0190880709330687,0.0588767144615363,75,2,"Intentional self-harm"
"105",0.00736918039002637,-0.00972934733810786,0.0281266519725316,0.031535899801158,-0.00761860566533082,0.071524736057817,75,2,"Intentional self-harm"
"106",0.00401435851111847,-0.0121145690856327,0.0215041145480772,0.00551805837047798,-0.0286060069167081,0.0394225593194256,75,2,"Intentional self-harm"
"107",0.00103150012812245,-0.0141624494801668,0.0161390233376461,-0.00240754308168185,-0.0300925984995437,0.0252937093513588,75,2,"Intentional self-harm"
"108",-0.000910731192832551,-0.0151355455383581,0.0127283892089312,-0.00682580723947345,-0.0293266073514501,0.015759953583676,75,2,"Intentional self-harm"
"109",0.010763802682143,-0.00583340628571182,0.0266424577732816,0.00111005404274351,-0.0273654073041767,0.0294156277666944,85,2,"Intentional self-harm"
"110",0.0139695470492745,-0.00214276611857626,0.0305182328030483,0.0190686156346487,-0.00948953944785715,0.0477570128590728,85,2,"Intentional self-harm"
"111",0.0157108117726368,-0.00123058396084204,0.0338507226522969,0.0250007518629807,-0.00790697188070945,0.0579119588691221,85,2,"Intentional self-harm"
"112",0.0159379076579296,-0.00211852787456403,0.0354050202021781,0.0265643948807872,-0.0134006587768935,0.0668216713382756,85,2,"Intentional self-harm"
"113",0.0147333971799874,-0.00422219596027071,0.0343784481954779,0.0107927676309953,-0.0304364562242313,0.0514570732898112,85,2,"Intentional self-harm"
"114",0.0148169506762136,-0.00478088739665861,0.0353816303654244,0.0248991030823546,-0.0203467424348995,0.070825263514443,85,2,"Intentional self-harm"
"115",0.0135538006840603,-0.00668704531446837,0.0340465507839652,0.0117241720367644,-0.0348438022696665,0.0580593230954968,85,2,"Intentional self-harm"
"116",0.0126514288131198,-0.00789987316805491,0.0330321069585627,0.00947536777593889,-0.0390570391361967,0.0576670846004734,85,2,"Intentional self-harm"
"117",0.0121457336606919,-0.00812626547980698,0.0321292756248394,0.0122357802288574,-0.0359002843362658,0.060441776629372,85,2,"Intentional self-harm"
"118",0.0115452159186111,-0.00787117266549336,0.0305054421557502,0.0113556025627335,-0.0317619558529241,0.0544658740444081,85,2,"Intentional self-harm"
"119",0.0108574649621715,-0.00728915043144796,0.0283696653104873,0.00901506201594052,-0.0259913110176743,0.0441229406451386,85,2,"Intentional self-harm"
"120",0.0104026516195904,-0.00654601610716947,0.0266461498580178,0.00611776115734006,-0.0224117043253576,0.0348613702051506,85,2,"Intentional self-harm"
