"","model.1.mean","model.1.ll","model.1.ul","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"37",0.0221526740113815,0.0042735152447176,0.0390479705445206,0.0189274865432806,0.00121313724360275,0.0359337224842368,25,2,"Accidental drowning and submersion"
"38",0.0226634795158575,0.0047710551707777,0.0397650751698,0.0196393687553653,0.00189098505821497,0.0369692844994995,25,2,"Accidental drowning and submersion"
"39",0.023271269216146,0.00433906747146089,0.04134431925381,0.0194314384028703,0.000488228618854527,0.037580056516071,25,2,"Accidental drowning and submersion"
"40",0.024753497547471,0.0049447069240353,0.0441204458483944,0.0204067835751614,0.000506288140814232,0.0397152442405156,25,2,"Accidental drowning and submersion"
"41",0.0278580934803907,0.00820576117285515,0.048912679527172,0.0229941229714925,0.00325907217587123,0.0435863731063059,25,2,"Accidental drowning and submersion"
"42",0.0297765417712602,0.00978714177824814,0.0521694701455088,0.0249272960403738,0.00500862165664244,0.046774446956141,25,2,"Accidental drowning and submersion"
"43",0.0316006197259496,0.0113046611082384,0.0556456687245385,0.0260842617961708,0.00594729373400937,0.0488459239603787,25,2,"Accidental drowning and submersion"
"44",0.0307359439283739,0.0102961556218236,0.0543873477582335,0.0254096482251216,0.00504892368270548,0.048056517398341,25,2,"Accidental drowning and submersion"
"45",0.0298190192628787,0.00947766720577357,0.0530275399496799,0.0243850878659419,0.00407591834985177,0.0465087160286749,25,2,"Accidental drowning and submersion"
"46",0.0276755524485501,0.00796387043601863,0.0489160102021755,0.0228129128809036,0.00301558229140907,0.0435154669946158,25,2,"Accidental drowning and submersion"
"47",0.0247976110346233,0.00583790835781532,0.0435773195765147,0.0210846250213917,0.0022715859677673,0.0398942060425394,25,2,"Accidental drowning and submersion"
"48",0.022562571444488,0.00443127914799037,0.039759429381622,0.0190125660662772,0.00104522878940086,0.0362279655548908,25,2,"Accidental drowning and submersion"
"49",0.0179940863830236,-0.000337794632061038,0.0350913259931031,0.0151523305645511,-0.00260553375654734,0.0322165673816962,35,2,"Accidental drowning and submersion"
"50",0.0185554246611306,-5.0833456688347e-05,0.0359309295607811,0.0155341318729135,-0.00258994879062367,0.0329430108268423,35,2,"Accidental drowning and submersion"
"51",0.0209741621284034,0.00201661444870364,0.0394991614906567,0.0168196853296449,-0.00201706308791791,0.0352247618391575,35,2,"Accidental drowning and submersion"
"52",0.0244289189418767,0.00497289517406029,0.0453065035377276,0.0192354514600446,-0.00020483971029768,0.0393808885005221,35,2,"Accidental drowning and submersion"
"53",0.0275658229522245,0.00753963749716636,0.0508127192692876,0.0219588911231189,0.00221417474804399,0.043916485002101,35,2,"Accidental drowning and submersion"
"54",0.02859904309228,0.0080797576384395,0.0528538840436054,0.0227504657498544,0.00258018109461224,0.0455005721240227,35,2,"Accidental drowning and submersion"
"55",0.027991664666919,0.00726750041760741,0.0519278087176868,0.0220087473758511,0.00159436949832361,0.0444689183357786,35,2,"Accidental drowning and submersion"
"56",0.0278555740353602,0.00694213999781912,0.0523001647600604,0.0222709491441399,0.00167482388386333,0.0453969033518447,35,2,"Accidental drowning and submersion"
"57",0.0268628440414275,0.00608869287275651,0.0509771991535178,0.0211828077293616,0.000693514101988937,0.0438100097423197,35,2,"Accidental drowning and submersion"
"58",0.0235757976820484,0.00332237666376679,0.0450377107808727,0.0184770263449052,-0.00167302234634878,0.0391215014949988,35,2,"Accidental drowning and submersion"
"59",0.0198918097120204,0.000170393300297115,0.0387449336053229,0.0159948415168375,-0.00335380116777417,0.0346544966674033,35,2,"Accidental drowning and submersion"
"60",0.0176270705279212,-0.00133066650042589,0.0350337076220908,0.014323765290917,-0.00405281965101156,0.0315891208777229,35,2,"Accidental drowning and submersion"
"61",0.0158204227644512,-0.00169336880964729,0.0324717938445208,0.0104820914326538,-0.0199116892243489,0.0408207614813177,45,2,"Accidental drowning and submersion"
"62",0.0170197072609288,-0.000338700325574565,0.0339618205107182,0.0169186395253872,-0.0135871357735347,0.0475495866117746,45,2,"Accidental drowning and submersion"
"63",0.017838723244981,-0.000389996265542755,0.035758227673662,0.0121912561669974,-0.0232647236176197,0.0473299652123911,45,2,"Accidental drowning and submersion"
"64",0.0200084995876812,0.00117061419420956,0.0397173008005176,0.02519591479782,-0.0167621078558896,0.0673642434974918,45,2,"Accidental drowning and submersion"
"65",0.0213609128679587,0.00205132841670585,0.0422533902550813,0.0234503854533694,-0.0197088317828779,0.0661353505758143,45,2,"Accidental drowning and submersion"
"66",0.0232927017078299,0.00352217766979518,0.0460662764526195,0.044762452972487,-0.000464984071535619,0.0907871263277757,45,2,"Accidental drowning and submersion"
"67",0.023080164225497,0.00309297270594236,0.0459055103211366,0.0397758715608671,-0.00538170977366782,0.0853239620717655,45,2,"Accidental drowning and submersion"
"68",0.0215303117822996,0.00136164215449007,0.0435276009352303,0.0244862459170681,-0.023529522883532,0.0719786442207106,45,2,"Accidental drowning and submersion"
"69",0.0202824708077693,0.000116260272068774,0.0416048626036675,0.0227460207557407,-0.0271768596659278,0.0724708394964702,45,2,"Accidental drowning and submersion"
"70",0.0190648301915818,-0.000519710136026159,0.0391471755056576,0.0239849094295671,-0.0212137487326751,0.0694239420754893,45,2,"Accidental drowning and submersion"
"71",0.0171914953996284,-0.00153975096604934,0.0354495130432355,0.0151427394857307,-0.0219892967595748,0.0523624526187793,45,2,"Accidental drowning and submersion"
"72",0.0156753069441319,-0.0021810516300816,0.0325822754825292,0.00853413958829512,-0.0212550854784132,0.0384804854335093,45,2,"Accidental drowning and submersion"
"73",0.011191586446209,-0.00567527558607297,0.0279474996739763,0.0168828290053659,-0.0138826706615062,0.0478670065138481,55,2,"Accidental drowning and submersion"
"74",0.00985585076484967,-0.00772177690803341,0.0266264654506106,-0.00124299737675592,-0.0318757321372284,0.0292557651071443,55,2,"Accidental drowning and submersion"
"75",0.0113231142825626,-0.00674020988843349,0.0291419491111299,0.00859907728523038,-0.0269656944681203,0.0440001002591064,55,2,"Accidental drowning and submersion"
"76",0.0132431324502293,-0.00547147033549449,0.0328377282077963,0.0227551524096394,-0.0196330778921863,0.0654597174415457,55,2,"Accidental drowning and submersion"
"77",0.0140107771184559,-0.00528415566577506,0.034632414254666,0.0211361454537508,-0.0228468433115506,0.0649154489526723,55,2,"Accidental drowning and submersion"
"78",0.0146830731539303,-0.00511094908996121,0.0363007575702601,0.0358142078668194,-0.0113417558682527,0.0843713730707169,55,2,"Accidental drowning and submersion"
"79",0.0129265087491023,-0.00753593308574857,0.0338024521162698,0.0016891826641928,-0.0470065827893065,0.0491860589641797,55,2,"Accidental drowning and submersion"
"80",0.0130962908233938,-0.00735848139234336,0.0341963144008233,0.0131339696344571,-0.0361679817704875,0.0623574822769688,55,2,"Accidental drowning and submersion"
"81",0.0130539631080028,-0.00713358634989655,0.0339597981118131,0.0145126038753667,-0.036310123046899,0.0650853563902844,55,2,"Accidental drowning and submersion"
"82",0.0131809334437117,-0.00611784468476527,0.0334097151431393,0.0252834409592175,-0.0206051677246099,0.0718137589100442,55,2,"Accidental drowning and submersion"
"83",0.011948706836298,-0.00635055067295617,0.03036594370083,0.0132633778892195,-0.0244628641933507,0.0511153252434629,55,2,"Accidental drowning and submersion"
"84",0.0105437602870571,-0.00682401963594936,0.0274381733761668,0.00307842343206507,-0.0269965351056559,0.033222748265667,55,2,"Accidental drowning and submersion"
"85",0.0133116414005291,-0.00460423876217194,0.0306232379449703,0.0117599412087441,-0.0193554194742063,0.0429199420360635,65,2,"Accidental drowning and submersion"
"86",0.0141131927509537,-0.00382010821926852,0.0317399657437357,0.0164381438240976,-0.0144627913390689,0.0475104052880307,65,2,"Accidental drowning and submersion"
"87",0.0138072177294201,-0.00544483181606749,0.0323699581986091,0.0068118434912868,-0.0289225077959405,0.0422884197042173,65,2,"Accidental drowning and submersion"
"88",0.0149763311865776,-0.00540479123729562,0.0349704566995727,0.0120697146212921,-0.031204852224433,0.0554751122525476,65,2,"Accidental drowning and submersion"
"89",0.0160243359351872,-0.00501839603882759,0.0369667254298409,0.00227084108165959,-0.043098656657653,0.0465935559564081,65,2,"Accidental drowning and submersion"
"90",0.0196041642908244,-0.00149444121230987,0.0427764962264671,0.0334596561987667,-0.0147819805083697,0.0822051555535005,65,2,"Accidental drowning and submersion"
"91",0.02185895572152,0.000422586062083657,0.0468244491553322,0.0492194695029843,0.000354737059968718,0.0993080420744998,65,2,"Accidental drowning and submersion"
"92",0.0213779528433096,-7.8194414902033e-05,0.0460034477136999,0.0346170709129258,-0.0158598142868048,0.0846763469507213,65,2,"Accidental drowning and submersion"
"93",0.0207171871215346,-0.000442122752891513,0.0447687872814098,0.0364520868588448,-0.014993940401544,0.0881163039638335,65,2,"Accidental drowning and submersion"
"94",0.0191421473964383,-0.00112736076961044,0.0414068516891445,0.0349448135467213,-0.011565602285779,0.0820229699483588,65,2,"Accidental drowning and submersion"
"95",0.0158249459917211,-0.00335490873862119,0.0351581371121696,0.0160731538217395,-0.0216772361779889,0.0539241070662042,65,2,"Accidental drowning and submersion"
"96",0.012545164921678,-0.0059832506450785,0.030047290638195,-0.000460989906417144,-0.0302456516434797,0.0293625411632379,65,2,"Accidental drowning and submersion"
"97",0.0129872753908407,-0.00415638341980199,0.0298895740923967,0.0124770742749444,-0.0182100467030459,0.0431933183575288,75,2,"Accidental drowning and submersion"
"98",0.0124236294062522,-0.00517434670113694,0.029469144824021,0.00358246736789937,-0.0271233259600256,0.0341657123751979,75,2,"Accidental drowning and submersion"
"99",0.0142424420139224,-0.00390111530594389,0.0325803187854208,0.0192032253136219,-0.0164917101334845,0.055030652838502,75,2,"Accidental drowning and submersion"
"100",0.0148203888598314,-0.0044495644132126,0.0345250520895263,0.0155820181560427,-0.0279173639167102,0.0588634920814167,75,2,"Accidental drowning and submersion"
"101",0.0155279863167863,-0.00439272698797339,0.0362852440654701,0.0188839222559896,-0.0260911236188128,0.0636139683055365,75,2,"Accidental drowning and submersion"
"102",0.0163710169022116,-0.00404095309230542,0.0382641807730213,0.034006076609441,-0.014398608672404,0.0835878015974898,75,2,"Accidental drowning and submersion"
"103",0.0152972825179388,-0.00565057287177982,0.0369267067255231,0.0151431402257221,-0.0347259030505107,0.0646981907169185,75,2,"Accidental drowning and submersion"
"104",0.0145213103257741,-0.00668812155264478,0.0358851862583416,0.00693722890426744,-0.0444423057282314,0.0573433044204557,75,2,"Accidental drowning and submersion"
"105",0.014767161345283,-0.00599531178419755,0.0360078809656618,0.0194784821812023,-0.0322094264680493,0.0715065635842812,75,2,"Accidental drowning and submersion"
"106",0.0145548046470509,-0.00530158106704824,0.0348379816148992,0.0228793061686997,-0.0233588070021505,0.0697044501362234,75,2,"Accidental drowning and submersion"
"107",0.0132212694894254,-0.00561879039154931,0.0317469646967281,0.00626210277743784,-0.0319258756574809,0.0442086669421166,75,2,"Accidental drowning and submersion"
"108",0.0133734441391624,-0.003955063109871,0.0306160236178136,0.0146491111835217,-0.0154526395426653,0.0450545961269311,75,2,"Accidental drowning and submersion"
"109",0.00657174396368721,-0.0115252155347343,0.0244527657957345,0.00632412848990847,-0.0260837201731865,0.03875867698352,85,2,"Accidental drowning and submersion"
"110",0.00623779656665704,-0.012281599642656,0.0243764440043971,0.00214418449186224,-0.0310673852118057,0.0353400576864019,85,2,"Accidental drowning and submersion"
"111",0.00671831300692297,-0.0126833408063013,0.0258666487302453,0.00526365197491167,-0.0326037481965663,0.0430203132629516,85,2,"Accidental drowning and submersion"
"112",0.00734759283366718,-0.013136679374607,0.0278318661147147,0.00827918276508472,-0.0374773513922163,0.0541168119771395,85,2,"Accidental drowning and submersion"
"113",0.00774599098133376,-0.0134874626154692,0.0291509593009628,0.00588421507322922,-0.0419658108384859,0.0534731717725678,85,2,"Accidental drowning and submersion"
"114",0.00840006236146291,-0.0133229324998032,0.0307056360241602,0.00762459376330307,-0.043995254266382,0.058829435850281,85,2,"Accidental drowning and submersion"
"115",0.00931149548224008,-0.0125065392411022,0.0323873677845763,0.0174109533592894,-0.0351804351307556,0.0702755300834866,85,2,"Accidental drowning and submersion"
"116",0.00974250557335319,-0.0119876016476106,0.0330829778594548,0.0218033742353424,-0.0316415168543053,0.0754691126676732,85,2,"Accidental drowning and submersion"
"117",0.00963958769331096,-0.0117490473905262,0.0325923214815417,0.0250405559977814,-0.0287058254693417,0.079721797696079,85,2,"Accidental drowning and submersion"
"118",0.00847060623782212,-0.0122621100364722,0.0298765457534714,0.0119178041478794,-0.0372271826733408,0.0609788575481181,85,2,"Accidental drowning and submersion"
"119",0.00719468523576397,-0.0124373431281881,0.0267275757844979,0.00243501982888166,-0.0373232143561331,0.0420722360555708,85,2,"Accidental drowning and submersion"
"120",0.00677123285206244,-0.0115742463913878,0.0249524479540112,0.00527614636077291,-0.0266390165892537,0.0374651468621459,85,2,"Accidental drowning and submersion"
