"","year","month","pref_id","age","sex","deaths.adj","population","rate.adj","state_id","variable","pref","month.short"
"1",1981,1,1,85,1,180,7282.2,0.0247178050589108,1457,-1.8,"Aichi","Jan"
"2",1981,2,1,85,1,156.107142857143,7340.8,0.0212656853281854,1457,0.1,"Aichi","Feb"
"3",1981,3,1,85,1,160,7399.4,0.0216233748682326,1457,4.8,"Aichi","Mar"
"4",1981,4,1,85,1,139.5,7458,0.0187047465808528,1457,10.4,"Aichi","Apr"
"5",1981,5,1,85,1,115,7516.6,0.0152994705052816,1457,14.8,"Aichi","May"
"6",1981,6,1,85,1,126.066666666667,7575.2,0.0166420248530292,1457,19.4,"Aichi","Jun"
"7",1981,7,1,85,1,108,7633.8,0.0141476066965338,1457,23.9,"Aichi","Jul"
"8",1981,8,1,85,1,108,7692.4,0.0140398315220217,1457,23.4,"Aichi","Aug"
"9",1981,9,1,85,1,106.433333333333,7751,0.0137315615189438,1457,19,"Aichi","Sep"
"10",1981,10,1,85,1,113,7809.6,0.0144693710305265,1457,13,"Aichi","Oct"
"11",1981,11,1,85,1,144.666666666667,7868.2,0.0183862467485151,1457,5.5,"Aichi","Nov"
"12",1981,12,1,85,1,158,7926.8,0.0199323812887925,1457,1.9,"Aichi","Dec"
"13",1982,1,1,85,1,167,7985.4,0.0209131665289153,1457,0.5,"Aichi","Jan"
"14",1982,2,1,85,1,189.321428571428,8044,0.02353573204518,1457,0.5,"Aichi","Feb"
"15",1982,3,1,85,1,147,8102.6,0.0181423246859033,1457,5.7,"Aichi","Mar"
"16",1982,4,1,85,1,141.566666666667,8161.2,0.017346305281903,1457,10.4,"Aichi","Apr"
"17",1982,5,1,85,1,99,8219.8,0.0120440886639578,1457,17.3,"Aichi","May"
"18",1982,6,1,85,1,94.0333333333334,8278.4,0.0113588777219431,1457,18.9,"Aichi","Jun"
"19",1982,7,1,85,1,134,8337,0.0160729279117188,1457,20.9,"Aichi","Jul"
"20",1982,8,1,85,1,92,8395.6,0.0109581209204822,1457,23.6,"Aichi","Aug"
"21",1982,9,1,85,1,116.766666666667,8454.2,0.0138116754591406,1457,19.2,"Aichi","Sep"
"22",1982,10,1,85,1,130,8512.8,0.0152711211352317,1457,14,"Aichi","Oct"
"23",1982,11,1,85,1,133.3,8571.4,0.0155517185057283,1457,10.2,"Aichi","Nov"
"24",1982,12,1,85,1,170,8630,0.0196987253765933,1457,4,"Aichi","Dec"
"25",1983,1,1,85,1,150,8688.6,0.0172640011048961,1457,0.9,"Aichi","Jan"
"26",1983,2,1,85,1,198.178571428572,8747.2,0.0226562295853041,1457,0.4,"Aichi","Feb"
"27",1983,3,1,85,1,167,8805.8,0.018964773217652,1457,5,"Aichi","Mar"
"28",1983,4,1,85,1,106.433333333333,8864.4,0.0120068288133809,1457,12.8,"Aichi","Apr"
"29",1983,5,1,85,1,116,8923,0.0130001120699316,1457,16.4,"Aichi","May"
"30",1983,6,1,85,1,107.466666666667,8981.6,0.0119652029334046,1457,18.7,"Aichi","Jun"
"31",1983,7,1,85,1,124,9040.2,0.013716510696666,1457,22.3,"Aichi","Jul"
"32",1983,8,1,85,1,133,9098.8,0.0146173121730338,1457,25.1,"Aichi","Aug"
"33",1983,9,1,85,1,118.833333333333,9157.4,0.0129767546829158,1457,20.8,"Aichi","Sep"
"34",1983,10,1,85,1,144,9216,0.015625,1457,14,"Aichi","Oct"
"35",1983,11,1,85,1,134.333333333333,9274.6,0.0144840029039887,1457,7.5,"Aichi","Nov"
"36",1983,12,1,85,1,190,9333.2,0.020357433677624,1457,1.7,"Aichi","Dec"
"37",1984,1,1,85,1,208,9391.8,0.0221469792797973,1457,-1.6,"Aichi","Jan"
"38",1984,2,1,85,1,187.068965517242,9450.4,0.0197948198507197,1457,-2.1,"Aichi","Feb"
"39",1984,3,1,85,1,169,9509,0.0177726364496793,1457,1,"Aichi","Mar"
"40",1984,4,1,85,1,174.633333333333,9567.6,0.0182525746617054,1457,9.9,"Aichi","Apr"
"41",1984,5,1,85,1,151,9626.2,0.0156863559867861,1457,15.4,"Aichi","May"
"42",1984,6,1,85,1,126.066666666667,9684.8,0.0130169612864144,1457,20.3,"Aichi","Jun"
"43",1984,7,1,85,1,109,9743.4,0.011187059958536,1457,24.1,"Aichi","Jul"
"44",1984,8,1,85,1,142,9802,0.0144868394205264,1457,25.2,"Aichi","Aug"
"45",1984,9,1,85,1,145.7,9860.6,0.0147759771210677,1457,20,"Aichi","Sep"
"46",1984,10,1,85,1,148,9919.2,0.014920558109525,1457,13.7,"Aichi","Oct"
"47",1984,11,1,85,1,153.966666666666,9977.8,0.0154309233164291,1457,8.6,"Aichi","Nov"
"48",1984,12,1,85,1,173,10036.4,0.0172372563867522,1457,3.1,"Aichi","Dec"
