"","year","month","pref_id","age","sex","deaths.adj","population","rate.adj","state_id","variable","pref","month.short"
"1",1981,1,1,0,2,32,225742.5,0.00014175443259466,1457,-1.8,"Aichi","Jan"
"2",1981,2,1,0,2,36.5357142857143,224794,0.000162529757403286,1457,0.1,"Aichi","Feb"
"3",1981,3,1,0,2,22,223845.5,9.82820740198038e-05,1457,4.8,"Aichi","Mar"
"4",1981,4,1,0,2,18.6,222897,8.34466143555095e-05,1457,10.4,"Aichi","Apr"
"5",1981,5,1,0,2,27,221948.5,0.000121649842193121,1457,14.8,"Aichi","May"
"6",1981,6,1,0,2,22.7333333333333,221000,0.000102865761689291,1457,19.4,"Aichi","Jun"
"7",1981,7,1,0,2,26,220250,0.000118047673098751,1457,23.9,"Aichi","Jul"
"8",1981,8,1,0,2,22,219500,0.000100227790432802,1457,23.4,"Aichi","Aug"
"9",1981,9,1,0,2,18.6,218750,8.50285714285714e-05,1457,19,"Aichi","Sep"
"10",1981,10,1,0,2,21,218000,9.63302752293578e-05,1457,13,"Aichi","Oct"
"11",1981,11,1,0,2,19.6333333333333,217250,9.03720751822016e-05,1457,5.5,"Aichi","Nov"
"12",1981,12,1,0,2,30,216500,0.000138568129330254,1457,1.9,"Aichi","Dec"
"13",1982,1,1,0,2,35,215750,0.000162224797219003,1457,0.5,"Aichi","Jan"
"14",1982,2,1,0,2,23.25,215000,0.000108139534883721,1457,0.5,"Aichi","Feb"
"15",1982,3,1,0,2,33,214250,0.000154025670945158,1457,5.7,"Aichi","Mar"
"16",1982,4,1,0,2,17.5666666666667,213500,8.22794691647152e-05,1457,10.4,"Aichi","Apr"
"17",1982,5,1,0,2,32,212750,0.000150411280846063,1457,17.3,"Aichi","May"
"18",1982,6,1,0,2,21.7,212000,0.000102358490566038,1457,18.9,"Aichi","Jun"
"19",1982,7,1,0,2,31,211333.333333333,0.000146687697160883,1457,20.9,"Aichi","Jul"
"20",1982,8,1,0,2,29,210666.666666667,0.000137658227848101,1457,23.6,"Aichi","Aug"
"21",1982,9,1,0,2,26.8666666666667,210000,0.000127936507936508,1457,19.2,"Aichi","Sep"
"22",1982,10,1,0,2,22,209333.333333333,0.000105095541401274,1457,14,"Aichi","Oct"
"23",1982,11,1,0,2,22.7333333333333,208666.666666667,0.000108945686900958,1457,10.2,"Aichi","Nov"
"24",1982,12,1,0,2,25,208000,0.000120192307692308,1457,4,"Aichi","Dec"
"25",1983,1,1,0,2,29,207333.333333333,0.000139871382636656,1457,0.9,"Aichi","Jan"
"26",1983,2,1,0,2,26.5714285714286,206666.666666667,0.000128571428571429,1457,0.4,"Aichi","Feb"
"27",1983,3,1,0,2,33,206000,0.000160194174757282,1457,5,"Aichi","Mar"
"28",1983,4,1,0,2,25.8333333333333,205333.333333333,0.000125811688311688,1457,12.8,"Aichi","Apr"
"29",1983,5,1,0,2,27,204666.666666667,0.000131921824104235,1457,16.4,"Aichi","May"
"30",1983,6,1,0,2,24.8,204000,0.00012156862745098,1457,18.7,"Aichi","Jun"
"31",1983,7,1,0,2,32,203666.666666667,0.000157119476268412,1457,22.3,"Aichi","Jul"
"32",1983,8,1,0,2,15,203333.333333333,7.37704918032787e-05,1457,25.1,"Aichi","Aug"
"33",1983,9,1,0,2,24.8,203000,0.000122167487684729,1457,20.8,"Aichi","Sep"
"34",1983,10,1,0,2,25,202666.666666667,0.000123355263157895,1457,14,"Aichi","Oct"
"35",1983,11,1,0,2,21.7,202333.333333333,0.000107248764415156,1457,7.5,"Aichi","Nov"
"36",1983,12,1,0,2,23,202000,0.000113861386138614,1457,1.7,"Aichi","Dec"
"37",1984,1,1,0,2,29,201666.666666667,0.000143801652892562,1457,-1.6,"Aichi","Jan"
"38",1984,2,1,0,2,22.448275862069,201333.333333333,0.000111498058917561,1457,-2.1,"Aichi","Feb"
"39",1984,3,1,0,2,35,201000,0.000174129353233831,1457,1,"Aichi","Mar"
"40",1984,4,1,0,2,14.4666666666667,200666.666666667,7.20930232558141e-05,1457,9.9,"Aichi","Apr"
"41",1984,5,1,0,2,21,200333.333333333,0.000104825291181364,1457,15.4,"Aichi","May"
"42",1984,6,1,0,2,27.9,2e+05,0.0001395,1457,20.3,"Aichi","Jun"
"43",1984,7,1,0,2,23,199985.25,0.000115008481875538,1457,24.1,"Aichi","Jul"
"44",1984,8,1,0,2,29,199970.5,0.000145021390655122,1457,25.2,"Aichi","Aug"
