"","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"43",0.0121994799105488,0.00204209135294216,0.0230462707034177,25,1,"Assault"
"44",0.0121019848177737,0.00180613166385524,0.0229046485017835,25,1,"Assault"
"45",0.0118422640757787,0.00157280402420444,0.0226330660879132,25,1,"Assault"
"46",0.0104998449280433,0.000993068872755352,0.0201031109762072,25,1,"Assault"
"47",0.00908727129370494,0.000663000264026993,0.0173240926028995,25,1,"Assault"
"48",0.00774559750183019,0.000387235706895761,0.0146690000262524,25,1,"Assault"
"49",0.00522859280653037,-0.00237729057948701,0.0128188262399715,35,1,"Assault"
"50",0.00602340959457936,-0.00185932644377059,0.0139920970996248,35,1,"Assault"
"51",0.00792777971478037,-0.000649733738037549,0.0174490694925994,35,1,"Assault"
"52",0.00214226356755061,-0.0093819876608456,0.0117556182605465,35,1,"Assault"
"53",0.0057939219749282,-0.00415533831090121,0.0157662990250951,35,1,"Assault"
"54",0.00594490143343136,-0.0047866615274349,0.0164542012353319,35,1,"Assault"
"55",0.00836454786610774,-0.00221601499843228,0.0199081700025598,35,1,"Assault"
"56",0.00809798818201013,-0.0025585497671133,0.0194787419679858,35,1,"Assault"
"57",0.00763640825164109,-0.00297737851409226,0.0188459704022334,35,1,"Assault"
"58",0.00688855238938125,-0.00292608976325062,0.0170626785799216,35,1,"Assault"
"59",0.00584487651060264,-0.00285386101147566,0.0146686424101885,35,1,"Assault"
"60",0.0036029925830658,-0.00427688900513057,0.0110376737825106,35,1,"Assault"
"61",0.0048103642035634,-0.00443742841169944,0.013596019971132,45,1,"Assault"
"62",0.00701106862350702,-0.00222738805255167,0.0162631932969549,45,1,"Assault"
"63",0.010469994122756,0.000586314886322253,0.0217557078439643,45,1,"Assault"
"64",0.00828857567934775,-0.00296849512355871,0.0194146369803977,45,1,"Assault"
"65",0.0107330856380426,-0.00047155562452383,0.0234227067895184,45,1,"Assault"
"66",0.00995149726271734,-0.00189797817059171,0.0231791474453964,45,1,"Assault"
"67",0.0065456690979676,-0.00628088312994437,0.0188101066175801,45,1,"Assault"
"68",0.00400187880499771,-0.0102945957756878,0.0162028430219768,45,1,"Assault"
"69",0.0083685560873801,-0.00369810175687241,0.0220834821770505,45,1,"Assault"
"70",0.00614367881996418,-0.00537694295434753,0.0178561659767409,45,1,"Assault"
"71",0.00441786721924376,-0.00620413330114439,0.0145029432989753,45,1,"Assault"
"72",0.00389325853071793,-0.00540292462466048,0.0126483702707666,45,1,"Assault"
"73",0.00616416221357534,-0.00619001619338423,0.0169033568025483,55,1,"Assault"
"74",0.0115306812567332,0.000619172846348437,0.023106387059412,55,1,"Assault"
"75",0.0122253375161373,0.000335587145405271,0.0246854105817743,55,1,"Assault"
"76",0.0117090147913253,-0.00183872928162001,0.0250270680847058,55,1,"Assault"
"77",0.0134058625489589,-0.000479793785114592,0.0278541642147499,55,1,"Assault"
"78",0.0170428471636055,0.00275948886542989,0.0343146016608118,55,1,"Assault"
"79",0.0173015221288818,0.00271272296210869,0.0351493219580377,55,1,"Assault"
"80",0.0146846284597339,0.000134219148315025,0.0310475730209007,55,1,"Assault"
"81",0.0109106571076409,-0.00424932650074867,0.0256038773083302,55,1,"Assault"
"82",0.0090509322752454,-0.0055301959088748,0.0224657597851789,55,1,"Assault"
"83",0.0106175154338452,-0.00156849637559705,0.0233350330471824,55,1,"Assault"
"84",0.00779932109248178,-0.00347198633248748,0.018436937692144,55,1,"Assault"
"85",0.00760080011087584,-0.00511513847637514,0.0201872673278947,65,1,"Assault"
"86",0.00757902464362946,-0.00566337286323053,0.0205227764182179,65,1,"Assault"
"87",0.00951777395407689,-0.00430898153049602,0.0241387540541062,65,1,"Assault"
